timestamp,open,high,low,close,volume,vwap,transactions,year,name
2023-07-03,425.17,428.98,422.02,424.13,19820919.0,425.1058,323138,2023,NVDA
2023-07-05,421.35,431.77,420.85,423.17,32361756.0,426.6446,468057,2023,NVDA
2023-07-06,418.44,421.79,413.46,421.03,30413879.0,418.1578,448028,2023,NVDA
2023-07-07,423.22,432.14,421.8,425.03,35585147.0,427.6419,465971,2023,NVDA
2023-07-10,426.57,428.11,416.49,421.8,35379411.0,421.3067,501330,2023,NVDA
2023-07-11,424.81,427.58,420.67,424.05,29681506.0,423.7534,410728,2023,NVDA
2023-07-12,430.33,439.35,427.7728,439.02,48127702.0,435.979,632871,2023,NVDA
2023-07-13,445.18,461.55,444.92,459.77,47788389.0,451.9371,678697,2023,NVDA
2023-07-14,465.8281,480.88,450.6,454.69,77161098.0,466.484,1061060,2023,NVDA
2023-07-17,462.89,464.96,452.6241,464.61,51038262.0,459.0124,677693,2023,NVDA
2023-07-18,467.01,478.9599,457.34,474.94,57007342.0,469.0057,752333,2023,NVDA
2023-07-19,474.64,478.18,467.42,470.77,42750179.0,471.5943,639866,2023,NVDA
2023-07-20,465.07,470.87,450.62,455.2,53779791.0,459.3795,767370,2023,NVDA
2023-07-21,457.88,458.66,441,443.09,96376863.0,446.0691,742182,2023,NVDA
2023-07-24,447.31,451.09,440.4,446.12,38310339.0,446.3135,496277,2023,NVDA
2023-07-25,449.41,461.825,449.23,456.79,34808091.0,457.727,487298,2023,NVDA
2023-07-26,460.21,460.53,446.3,454.52,36423726.0,453.1749,507434,2023,NVDA
2023-07-27,465.19,473.95,457.5,459,45585202.0,466.6117,642024,2023,NVDA
2023-07-28,466.68,470.27,463.81,467.5,33113054.0,467.0534,449390,2023,NVDA
2023-07-31,467.54,471.3,465.0601,467.29,25105528.0,467.5436,388051,2023,NVDA
2023-08-01,464.595,469,460.27,465.07,23924397.0,464.9565,381049,2023,NVDA
2023-08-02,458.31,458.4,433.87,442.69,53011746.0,444.4011,806783,2023,NVDA
2023-08-03,438,451.18,438,445.15,32504460.0,446.257,460736,2023,NVDA
2023-08-04,449.85,456.42,443.93,446.8,36266618.0,450.115,504074,2023,NVDA
2023-08-07,451.11,455.4,445.6345,454.165,32215354.0,451.1569,441347,2023,NVDA
2023-08-08,448.53,452.42,440.5601,446.64,35384343.0,446.18,502467,2023,NVDA
2023-08-09,442.74,443.12,421.34,425.54,58620257.0,429.7717,801122,2023,NVDA
2023-08-10,421.6,435.74,418.35,423.88,49263030.0,426.1625,646072,2023,NVDA
2023-08-11,417.51,420.18,406.39,408.55,53302806.0,411.8281,721161,2023,NVDA
2023-08-14,404.86,438,403.11,437.53,69017543.0,426.9081,870254,2023,NVDA
2023-08-15,445.6,452.68,437.1,439.4,67605151.0,443.8066,881673,2023,NVDA
2023-08-16,445.2,446.75,434.06,434.86,51395068.0,439.3663,666112,2023,NVDA
2023-08-17,439.7,440.62,430.01,433.435,45235532.0,435.1021,557770,2023,NVDA
2023-08-18,426.35,435.7799,416.6,432.99,58374261.0,427.0608,724999,2023,NVDA
2023-08-21,444.94,470.65,442.22,469.67,69255837.0,457.9433,906839,2023,NVDA
2023-08-22,481.35,481.87,453.331,456.68,75595821.0,462.6975,1075656,2023,NVDA
2023-08-23,458.66,472,452.08,471.16,77856508.0,474.7534,1210341,2023,NVDA
2023-08-24,502.16,502.66,471.59,471.63,115588734.0,483.8834,1721414,2023,NVDA
2023-08-25,470.12,478.05,450.24,460.18,92531152.0,460.9434,1289231,2023,NVDA
2023-08-28,464.82,469.8,448.88,468.35,68499743.0,461.4866,908306,2023,NVDA
2023-08-29,466.66,490.81,463.9101,487.84,70139699.0,483.4246,886677,2023,NVDA
2023-08-30,490.44,499.27,484.25,492.64,73489798.0,493.0923,922411,2023,NVDA
2023-08-31,493.8,497.44,489.58,493.55,52856977.0,494.3722,649592,2023,NVDA
2023-09-01,497.62,498,481.416,485.09,46372680.0,486.7925,690802,2023,NVDA
2023-09-05,482.23,488.5081,478.6,485.48,38265258.0,484.5531,546913,2023,NVDA
2023-09-06,484.41,485.49,465.8,470.61,46863177.0,471.4611,706781,2023,NVDA
2023-09-07,455.25,463.44,451.52,462.41,43332989.0,458.2893,669044,2023,NVDA
2023-09-08,459.42,466.06,452.71,455.72,47389994.0,457.668,601877,2023,NVDA
2023-09-11,461.48,461.63,443.12,451.78,47391755.0,449.3807,735215,2023,NVDA
2023-09-12,447.38,456.73,445.31,448.7,34924934.0,451.7586,493917,2023,NVDA
2023-09-13,446,459.3,445.03,454.85,39828735.0,454.1214,545265,2023,NVDA
2023-09-14,459.5,459.8699,451.31,455.81,37009720.0,455.7606,492419,2023,NVDA
2023-09-15,453.41,455.99,438.08,439,50585211.0,443.1717,682549,2023,NVDA
2023-09-18,427.48,442.42,420,439.66,50022279.0,435.806,649342,2023,NVDA
2023-09-19,438.33,439.66,430.02,435.2,37306424.0,434.5544,477287,2023,NVDA
2023-09-20,436,439.03,422.23,422.39,36706369.0,431.3081,505027,2023,NVDA
2023-09-21,415.83,421,409.8,410.17,45044396.0,414.3086,673768,2023,NVDA
2023-09-22,415.72,421.15,412.31,416.1,47909231.0,417.1548,603480,2023,NVDA
2023-09-25,415.91,425.36,411.77,422.22,41909096.0,420.9718,539609,2023,NVDA
2023-09-26,420.01,428.2,416.55,419.11,40228209.0,421.4583,528195,2023,NVDA
2023-09-27,423.3,428.72,416.2901,424.68,44493520.0,422.4154,539450,2023,NVDA
2023-09-28,424.6,434.4631,421.15,430.89,42466279.0,429.3963,520382,2023,NVDA
2023-09-29,438.27,441.44,433.0694,434.99,39782993.0,437.0373,479625,2023,NVDA
2023-10-02,440.3,451.75,438.61,447.82,43329821.0,446.5319,585104,2023,NVDA
2023-10-03,448.08,451.3,432.46,435.17,47084954.0,440.1403,632527,2023,NVDA
2023-10-04,437.42,441.43,432.9201,440.41,36182086.0,437.9697,469045,2023,NVDA
2023-10-05,440.5,449,438.88,446.88,39348309.0,444.5507,514684,2023,NVDA
2023-10-06,441.93,457.89,440.26,457.62,43439102.0,451.3492,566888,2023,NVDA
2023-10-09,448.42,456.05,443.68,452.73,40967472.0,449.5673,549355,2023,NVDA
2023-10-10,453.1,462.59,450.88,457.98,36858208.0,458.0833,511937,2023,NVDA
2023-10-11,461.96,468.59,460.5,468.06,37813689.0,464.4099,515462,2023,NVDA
2023-10-12,467.77,476.09,463.3,469.45,48114000.0,470.7797,655682,2023,NVDA
2023-10-13,469.6,471.16,452.8,454.61,47535099.0,459.9704,718280,2023,NVDA
2023-10-16,450.63,462.25,449.12,460.95,37509924.0,458.2918,507192,2023,NVDA
2023-10-17,440,447.54,424.8,439.38,81218032.0,438.7161,1068735,2023,NVDA
2023-10-18,425.91,432.19,418.25,421.96,62726794.0,424.1394,921177,2023,NVDA
2023-10-19,428.11,432.97,418.82,421.01,50028708.0,425.6162,647573,2023,NVDA
2023-10-20,418.9,424.7,410.78,413.87,47706986.0,416.1515,607024,2023,NVDA
2023-10-23,412.29,432.4799,409.45,429.75,47851249.0,424.6452,639907,2023,NVDA
2023-10-24,430.77,436.97,426.91,436.63,40146337.0,432.1492,515683,2023,NVDA
2023-10-25,433.98,436.5,415.55,417.79,39825922.0,423.9431,573160,2023,NVDA
2023-10-26,418.53,422.5555,398.8019,403.26,54100132.0,407.0034,796730,2023,NVDA
2023-10-27,411.3,412.06,400.15,405,41678441.0,405.7901,542550,2023,NVDA
2023-10-30,410.87,422.82,404.81,411.61,38804213.0,410.8352,496368,2023,NVDA
2023-10-31,404.5,408.79,392.3001,407.8,51793870.0,401.8353,674041,2023,NVDA
2023-11-01,408.84,423.81,408.69,423.25,43759290.0,417.7024,574236,2023,NVDA
2023-11-02,433.28,438.84,428.94,435.06,40914437.0,433.7239,523108,2023,NVDA
2023-11-03,440.2,453.0899,437.23,450.05,42460959.0,446.2752,575718,2023,NVDA
2023-11-06,452.845,459.35,448.99,457.51,40073335.0,455.0431,519537,2023,NVDA
2023-11-07,457.19,462.18,451.575,459.55,34316547.0,458.9103,462231,2023,NVDA
2023-11-08,461,468.67,459.68,465.74,34671894.0,464.494,470042,2023,NVDA
2023-11-09,474.67,482.3,467.5,469.5,54034597.0,474.9618,707471,2023,NVDA
2023-11-10,475,484.72,472.8301,483.35,42244156.0,479.7849,568069,2023,NVDA
2023-11-13,483.2,491.16,480.9901,486.2,38413370.0,487.2538,570571,2023,NVDA
2023-11-14,496.8,498.34,490.4001,496.56,41672587.0,495.3209,605481,2023,NVDA
2023-11-15,499.35,499.6,482,488.88,47499735.0,490.0315,700223,2023,NVDA
2023-11-16,486.79,495.2469,483.3,494.8,33975624.0,489.78,488997,2023,NVDA
2023-11-17,495.24,497.17,490.07,492.98,32580091.0,493.6899,462813,2023,NVDA
2023-11-20,493.12,505.48,491.8101,504.09,41614260.0,499.5692,661917,2023,NVDA
2023-11-21,501.26,505.17,492.22,499.44,56572527.0,497.7385,855419,2023,NVDA
2023-11-22,498.52,503.3494,476.9,487.16,89064233.0,488.0548,1230999,2023,NVDA
2023-11-24,484.7001,489.21,477.45,477.76,29464464.0,481.5336,450795,2023,NVDA
2023-11-27,478,485.3,476.52,482.42,39558630.0,481.8389,551720,2023,NVDA
2023-11-28,482.36,483.229,474.73,478.21,40149085.0,478.1733,567433,2023,NVDA
2023-11-29,483.79,487.62,478.6,481.4,38200465.0,482.4101,491670,2023,NVDA
2023-11-30,480.24,481.1,464.22,467.7,52624663.0,469.674,677681,2023,NVDA
2023-12-01,465.25,472,461.87,467.65,36931701.0,467.4472,537777,2023,NVDA
2023-12-04,460.77,460.77,450.1,455.1,43754344.0,454.3637,689957,2023,NVDA
2023-12-05,454.66,466,452.71,465.66,37171762.0,461.5551,546191,2023,NVDA
2023-12-06,472.145,473.87,454.12,455.03,38058955.0,462.3594,544947,2023,NVDA
2023-12-07,457,466.29,456.04,465.96,35082255.0,462.7346,470830,2023,NVDA
2023-12-08,465.95,477.4085,465.5,475.06,35922370.0,473.9267,516810,2023,NVDA
2023-12-11,474.91,475.31,458.3,466.27,50972809.0,465.3257,699983,2023,NVDA
2023-12-12,460.46,476.66,460.46,476.57,37238686.0,471.4444,508848,2023,NVDA
2023-12-13,476.29,485.94,476.08,480.88,44779186.0,481.7821,575015,2023,NVDA
2023-12-14,483.9,486.7,474.22,483.5,39123174.0,481.291,557230,2023,NVDA
2023-12-15,481.94,494.04,481.2,488.9,47913358.0,489.4061,562039,2023,NVDA
2023-12-18,494,504.3299,491.5,500.77,41108717.0,498.9677,623083,2023,NVDA
2023-12-19,494.24,497,488.95,496.04,46444446.0,493.1479,640965,2023,NVDA
2023-12-20,496.55,499.99,480.98,481.11,39789439.0,491.7984,549005,2023,NVDA
2023-12-21,488.11,490.95,484.19,489.9,30034735.0,487.4423,430620,2023,NVDA
2023-12-22,491.95,493.83,484.67,488.3,25227676.0,489.7889,383376,2023,NVDA
2023-12-26,489.68,496,489.6,492.79,24314752.0,493.5692,353286,2023,NVDA
2023-12-27,495.11,496.8,490.85,494.17,23364798.0,493.5867,336998,2023,NVDA
2023-12-28,496.43,498.8399,494.12,495.22,24658748.0,496.4234,371343,2023,NVDA
2023-12-29,498.13,499.97,487.51,495.22,38869330.0,495.1947,520968,2023,NVDA
2024-01-02,492.44,492.95,475.95,481.68,41117022.0,480.6619,680131,2024,NVDA
2024-01-03,474.85,481.841,473.2,475.69,32082267.0,476.6772,493455,2024,NVDA
2024-01-04,477.67,485,475.08,479.98,30548939.0,480.8883,454824,2024,NVDA
2024-01-05,484.62,495.47,483.0601,490.97,40957127.0,490.1917,556255,2024,NVDA
2024-01-08,495.12,522.75,494.79,522.53,64250990.0,513.3745,946945,2024,NVDA
2024-01-09,524.01,543.25,516.9,531.4,77295926.0,531.1554,1005777,2024,NVDA
2024-01-10,536.16,546,534.89,543.5,53374976.0,541.6391,751756,2024,NVDA
2024-01-11,549.99,553.46,535.6,548.22,59673727.0,545.9977,814181,2024,NVDA
2024-01-12,546.2,549.7,543.3008,547.1,35241880.0,546.7088,487143,2024,NVDA
2024-01-16,550.18,568.3499,549,563.82,44948613.0,561.2188,686939,2024,NVDA
2024-01-17,563.47,564.7068,547.4,560.53,47439444.0,556.7162,665715,2024,NVDA
2024-01-18,572.6,576,561.07,571.07,49165036.0,570.7933,722052,2024,NVDA
2024-01-19,579.89,595,572.25,594.91,54330423.0,585.4086,807786,2024,NVDA
2024-01-22,600.49,603.31,590.7,596.54,45275383.0,597.7673,746831,2024,NVDA
2024-01-23,595.7,599.1,585.85,598.73,29457445.0,594.7246,506526,2024,NVDA
2024-01-24,603.04,628.49,599.38,613.62,56027064.0,617.1761,880162,2024,NVDA
2024-01-25,623.5,627.19,608.5,616.17,48255184.0,619.0524,772972,2024,NVDA
2024-01-26,609.6,617.83,605.73,610.31,38974259.0,611.5168,606908,2024,NVDA
2024-01-29,612.32,624.89,609.07,624.65,34870348.0,618.6457,565952,2024,NVDA
2024-01-30,629,634.93,622.6,627.74,41070905.0,628.5952,660018,2024,NVDA
2024-01-31,614.4,622.6902,607,615.27,45379487.0,615.1075,701640,2024,NVDA
2024-02-01,621,631.91,616.5,630.27,36914579.0,624.7174,599646,2024,NVDA
2024-02-02,639.74,666,636.9,661.6,47652765.0,656.0278,813525,2024,NVDA
2024-02-05,682.25,694.97,672.05,693.32,67984501.0,686.6057,1160226,2024,NVDA
2024-02-06,696.3,697.5399,663,682.23,68301061.0,678.4747,1223705,2024,NVDA
2024-02-07,683.19,702.2,676,700.99,49557455.0,692.666,839834,2024,NVDA
2024-02-08,700.74,707.94,694.55,696.41,40627741.0,700.9615,717943,2024,NVDA
2024-02-09,705.33,721.85,702.12,721.33,43613139.0,714.5601,773566,2024,NVDA
2024-02-12,726,746.11,712.5,722.48,61322238.0,728.8123,1078953,2024,NVDA
2024-02-13,704,734.5,696.2,721.28,60258015.0,719.6698,1062434,2024,NVDA
2024-02-14,732.02,742.36,719.38,739,50491742.0,732.4614,854412,2024,NVDA
2024-02-15,738.69,739.75,724,726.58,42001581.0,730.294,806554,2024,NVDA
2024-02-16,741,744.02,725.01,726.13,49516312.0,734.2828,898211,2024,NVDA
2024-02-20,719.47,719.56,677.34,694.52,70477460.0,690.5381,1568243,2024,NVDA
2024-02-21,680.06,688.88,662.48,674.72,69015507.0,683.511,1617868,2024,NVDA
2024-02-22,750.25,785.75,742.2,785.38,86503174.0,772.8241,1827499,2024,NVDA
2024-02-23,807.9,823.94,775.7,788.17,82931257.0,798.9555,1644220,2024,NVDA
2024-02-26,797,806.4599,785.05,790.92,50321923.0,795.5853,975732,2024,NVDA
2024-02-27,793.81,794.8,771.62,787.01,39152404.0,787.6553,758319,2024,NVDA
2024-02-28,776.2,789.33,771.25,776.63,39311040.0,779.5784,737984,2024,NVDA
2024-02-29,790.94,799.9,783.5,791.12,50728898.0,792.5643,764736,2024,NVDA
2024-03-01,800,823,794.3503,822.79,47913510.0,813.6823,975905,2024,NVDA
2024-03-04,841.3,876.95,837.19,852.37,61560895.0,857.2106,1323064,2024,NVDA
2024-03-05,852.7,860.97,834.1701,859.64,51933270.0,849.8282,1036769,2024,NVDA
2024-03-06,880.22,897.24,870.3001,887,58047030.0,884.5127,1116151,2024,NVDA
2024-03-07,901.58,927.67,896.0201,926.69,60804716.0,916.1708,1256061,2024,NVDA
2024-03-08,951.379,974,865.06,875.28,114224976.0,910.6548,2561401,2024,NVDA
2024-03-11,864.29,887.97,841.66,857.74,67833512.0,866.503,1494058,2024,NVDA
2024-03-12,880.49,919.6,861.501,919.13,66793015.0,897.1587,1336879,2024,NVDA
2024-03-13,910.55,915.04,884.35,908.88,63570254.0,899.5916,1295440,2024,NVDA
2024-03-14,895.77,906.46,866,879.44,60228156.0,880.8263,1249651,2024,NVDA
2024-03-15,869.3,895.46,862.57,878.365,63527116.0,882.3553,1031100,2024,NVDA
2024-03-18,903.88,924.05,870.85,884.55,66898161.0,893.4561,1373038,2024,NVDA
2024-03-19,867,905.44,850.1,893.98,67215377.0,878.605,1372135,2024,NVDA
2024-03-20,897.97,904.1,882.23,903.72,47660279.0,893.8394,952625,2024,NVDA
2024-03-21,923,926.48,904.05,914.35,47969971.0,916.4411,1005129,2024,NVDA
2024-03-22,911.41,947.7799,908.3401,942.89,58641936.0,935.1787,1161163,2024,NVDA
2024-03-25,939.41,967.6599,935.1,950.02,55204733.0,954.4802,1113327,2024,NVDA
2024-03-26,958.51,963.75,925.02,925.61,51164758.0,944.5258,984593,2024,NVDA
2024-03-27,931.12,932.4,891.23,902.5,58604623.0,903.2442,1189234,2024,NVDA
2024-03-28,900,913,891.93,903.56,43521227.0,905.0035,771056,2024,NVDA
2024-04-01,902.99,922.25,892.04,903.63,45194149.0,905.1506,872234,2024,NVDA
2024-04-02,884.48,900.94,876.2,894.52,43254505.0,889.6058,838078,2024,NVDA
2024-04-03,884.84,903.74,884,889.64,36940205.0,895.4629,698935,2024,NVDA
2024-04-04,904.06,906.3399,858.8,859.05,43471542.0,883.5065,892804,2024,NVDA
